"c1","c2","c3","m1","m2","m3","n1","n2","n3","p1","p2","p3"
2.54605040868509,72.1761475037607,12.494392718887,-3.97830878367831,-44.9364629667252,-11.0878754788033,0.589252626257382,71.4666103078243,3.83682416838441,8.12759893895545,97.9296890953556,-2.64419080596417
2.94359969390568,73.4350604334352,12.646389309084,-2.93694094233324,-43.8507254128344,-9.66438875961556,0.340125474800229,67.2594838121568,2.18222119276334,7.79331861108127,97.2895772019401,0.485935053788126
-3.49210445712677,69.3990207735222,12.6984459816013,-6.17329174758284,-44.7794920140877,-10.5986797173378,0.14920312495303,65.048298866763,1.87853942978182,11.4866394112468,98.4272698028944,-4.46334487805143
1.91607720390071,68.5445903368269,12.0597562540788,-5.53994929423236,-44.1917304624803,-9.42134985306739,0.0309398226003326,69.3784239344967,0.511088996885326,8.07825486334195,97.4521426944993,0.786348627414554
4.71909546452675,69.8204608524997,12.0081235559192,-7.21394124921726,-44.9885365301743,-8.92492721167924,0.643004869556542,65.2017229319876,4.15812067926231,7.88067685495109,98.8764121942222,-2.16295766085386
8.98929931522757,72.7879275323451,12.4321238512639,-3.11811444793301,-43.5112409386784,-8.04787669573464,0.550093982920316,65.6477432672453,3.8067261839854,11.8360692002211,97.3001166456379,-2.34451892180368
2.85737905062908,70.6266630873305,12.8678810168058,-6.79615375219302,-44.0232986356132,-0.95847315763111,0.522637380951016,67.3340305515471,2.48472679886749,14.3871973983976,98.8578424486332,-2.69541893387213
-4.29845779090447,73.7515655137157,12.4462540305685,-10.4278153339771,-43.458912958391,0.682772714558835,0.838580313592358,69.1443204844282,5.14097896069483,12.9473609913983,98.5832506157458,-1.97770907729864
7.52262907674899,75.4583075336406,12.5101885383483,-6.09421262764085,-44.7763746520504,-10.7058428811157,0.165329633129732,65.8699222454159,1.63973979376703,8.14775372466512,98.9101191461086,2.41238797269762
-3.31006904078871,72.9635541214197,12.9744232734665,-3.06738094820311,-43.8727433523163,-7.03770152744358,0.551372522382476,67.8855210330839,2.6839944092433,11.8359269674558,98.2402720442042,2.5396386468783
-1.66238452019182,74.1566190900818,12.2448719304521,-3.23385206689365,-43.7871610303409,-10.4929039922784,0.643556036560161,68.9119375779766,3.97821149956284,12.0976623426941,98.2023446620442,-3.28074966324493
17.0939955825901,71.2662604794394,12.5332826618105,-4.14492756436078,-43.6188077493571,-8.70260027188157,0.381869150623346,66.2804705185551,2.49723701743116,7.89126889383818,97.5182643774897,2.29122589714825
-3.59202286179492,73.0780026649407,12.8943428671919,-9.78838206910884,-43.3651795759797,-8.59457086718,0.80392711438246,69.6632003537933,6.01941860567773,11.2379761259935,98.5351767409593,-0.875182086601853
3.0994090870097,72.8719455169672,12.9139207135886,-7.69908081411817,-44.9123713327572,-10.2978024563836,0.374489490398836,68.4838872275419,1.96314357962139,9.04649463326312,97.479898320511,0.230745358392596
-0.520090763279278,73.5239612007537,12.850073219277,-10.7928556457433,-43.3602643036284,-7.46202060955831,0.59765019708839,70.044217010067,2.33762831889393,9.74532027503398,97.9979051481932,0.941230408847332
0.533265912831674,69.6715445011182,12.4525897407439,-2.81802718546606,-43.8537654071115,-1.45683770450686,0.457308508284417,72.170006485447,2.94171978572829,10.9238363616276,97.1724573401734,-2.24047154095024
3.25746383863707,69.4085850591658,12.1038963026367,-4.51656047597392,-43.4511394817382,-1.02910209952971,0.494951648795989,65.1101302160974,3.28908946421257,7.4505986453141,98.0786792896688,-4.31159212067723
-1.98085552989938,69.1782831566661,12.3273706627078,-2.38427752806354,-44.8283123895526,-6.80343353784526,0.380206760737274,64.934852571124,2.19443938654587,9.87195074912973,97.3243922302499,-2.93937159050256
2.47379927582987,70.2195930640131,12.0100528295152,-4.59719760083419,-44.9093521386385,-8.98395152509019,0.0333110433591388,70.2049868955282,1.91345058436011,13.7009813093733,98.6787593141198,1.1365123745054
8.08386444619948,71.7529722798952,12.8145270200912,-5.63343969427772,-44.5293226349168,-7.30602163613049,0.693106577885646,69.1034437012944,3.47483718215059,6.79118439424033,98.0719748791307,0.522671906277537
13.4453641109221,74.1971364158826,12.1381434907671,-3.25291094345755,-44.450742459856,-12.0488607536862,0.111968600514979,64.4214878125322,0.47827235771201,4.72621690018497,97.9936021314934,-1.95437875110656
-3.83180501307294,67.7311119663997,12.3528229661752,-5.97394133822949,-44.4786924980581,-3.67654463354125,0.187479909670993,63.1001679772371,1.07112347739222,9.53127575674144,98.4073997368105,-0.126295059453696
3.32247088675198,71.9086623927641,12.0449027370196,-5.55392110661188,-43.5746688200161,-0.176596756640595,0.703366627751268,64.4737735257652,4.36139841141865,12.8360999621919,98.0312303886749,-4.83895794069394
7.88919169284914,72.484886753037,12.4043013432529,-3.94859519176865,-44.4153186473995,-0.0595747212527553,0.959166273937128,68.6084233470796,5.77340779587147,8.52522956246994,97.9809877239168,-3.6999359279871
0.0976888554538209,70.4797503029057,12.4010102632456,-3.60687197028151,-44.5117805213667,-9.25305505687262,0.476283486582068,65.6298798345299,3.29185900659227,10.6870949208716,98.4896045075729,2.35537986177951
1.81462712134067,75.0963939973245,12.9506345908158,-3.0293148320329,-43.5731241796166,-6.85566094361159,0.297675389219185,70.8682165064784,1.89549526474612,8.69043587718637,98.1329835089855,2.89609334198758
2.8021479901938,71.9575019601769,12.5694583554287,-4.34389225592307,-44.6648616474122,-8.33099229680687,0.0832856474576162,66.3372346512792,0.188272514123064,7.37627646792577,97.0227951747365,-4.68695390364155
-0.137265387311388,68.9813268932911,12.270996948937,-9.47218256704424,-43.3039372577332,-9.58985626707576,0.306118150627867,71.5280522594877,2.16366787027441,12.1043590665864,98.6126173133962,-3.10914014326409
-0.067743648467204,71.1370856946118,12.4714891840704,-6.74524736132286,-44.0014731995761,-1.10782732037956,0.443408859414553,67.0792594584758,4.13744695649592,7.16554282980268,97.3900890895166,1.82213046262041
-5.10020678825813,69.3819860594425,12.7406741126906,-7.68182410027234,-44.4022179227322,-10.4778217054409,0.235625769497606,66.5538701264385,0.929336507715816,7.44187004132005,98.075282250531,-2.35267583746463
7.55616962347999,70.0043196806437,12.6120166149922,-3.3992283076988,-43.6712460773997,-0.613468680127688,0.770581215153213,65.5533254449838,4.79395381989908,13.8230040750844,98.9952178481035,-3.88834367366508
12.5951255691819,72.5008701781393,12.0278814123012,-1.27675218221262,-43.9708353285678,-0.840427286537258,0.43257751313198,64.150217411851,3.05425813246501,10.2067436424825,98.5877272444777,-1.81652923906222
16.3604127272992,72.7309839896731,12.2963064569049,-2.2070465127502,-43.3706075004302,-5.5938396239333,0.815101395873308,62.5148057236735,5.43075139220544,9.49845748973052,98.8087292918935,1.77694001886994
6.57484720686968,72.0599423519229,12.7059601263609,-3.48128199037625,-43.3689913791604,-6.24484452069562,0.905529256683589,72.2746319262368,5.88509808460888,8.40337849310869,98.9373612054624,3.00154303619638
5.55606761057605,69.5314036828028,12.3823197446764,-4.392112777527,-44.7315387441777,-5.85312695002784,-0.00533342581003607,62.4085865413879,0.0412818058614868,9.95512349634256,98.6749429609627,-2.20891021750867
1.50042507666543,71.3116808437637,12.6166897248477,-6.57898348965391,-43.898787021637,-9.32968639335316,0.619970663070931,73.5630485707338,4.68998413106421,11.4313156553979,97.7661582212895,-1.7216688785702
10.0909385124233,73.2486144563998,12.1189638127107,-7.5819739917973,-44.6649064710364,0.28117892487517,0.273693523174694,71.0917591265203,1.3932020233136,6.53388364118556,98.6025316086598,2.85441439086571
3.57946472312517,69.908203967757,12.0134587183129,-0.24026511986184,-43.2367744031362,-1.01065467648653,0.759917043016978,65.1726851904025,4.79904088345284,12.3265721214925,97.4099962115288,-0.178581107407808
5.16704467852229,70.2313094446777,12.9575779966544,-5.7460624008334,-44.7151238173246,-8.00240590967483,0.635954158913965,62.7041947896307,4.34460220276057,7.95703623249556,97.222065594513,-5.76357271475717
7.28862679074492,69.4253620887237,12.3938279715367,-3.63202909356654,-43.9544352758676,-3.911626184512,0.474916939331907,74.0888571498798,2.50510880552845,3.29647765468443,97.015321098268,-5.46537794359028
11.4923276115957,66.5044075847999,12.0208572177216,-6.8414994927151,-43.5510838972405,-10.0837215815736,0.55505908194524,72.3836092787127,4.50952332153,13.8479533415885,97.343689147383,-1.59244166873395
9.96527157700655,72.0905189429933,12.0584791318979,-2.4874388870655,-44.9108135248534,-13.3501380296757,0.199356891995224,68.6272187012111,1.56572332188388,9.18347624853057,97.9498443733901,1.47540989518166
-8.29810119705963,65.4448170331364,12.1937494375743,-6.85275801777667,-44.5238648150116,-9.04199808992751,0.677283009825587,64.8925085752231,4.65735753957857,7.74338631419607,98.113444133196,-3.7247048667632
-6.62373369173399,70.491395186771,12.6240401247051,-5.57315410137883,-44.9717747704126,-9.14304372507805,0.503919309884667,66.0067153717127,3.53168334650151,11.5905122253488,97.8019620631821,-3.15134341595694
5.20417033704734,67.1413179272174,12.444201241713,-13.5723667809939,-44.3992169750854,-6.82411981419272,0.416879043470253,67.9832469764602,2.50922923425799,14.5012691194056,98.7743666013703,2.5551347611472
-7.81740651502141,70.7339089313353,12.8681346052326,-2.66246230694399,-44.4858165825717,-7.09405657034201,0.292005218977297,72.2265467825374,0.742773896131341,14.4963433538489,98.9935703496449,2.68853856576607
1.23269935885267,70.1662215903065,12.6463904248085,-7.43296815400795,-44.7495713322423,-3.43502243200306,0.459038570232786,72.7190787606244,2.81335953377428,10.5285649027176,98.3062120242976,-0.863681611139327
-3.29503588098538,72.3155664671127,12.1696275500581,-3.45602468895073,-44.0444495030679,-1.22200190396211,0.327586839654563,70.4487665016843,0.871740907987903,9.77082353139378,98.0986190773547,0.595421863719821
-3.35926899181968,71.7134411218219,12.8207043174189,-3.49654305909243,-44.1824367926456,-8.85981574123531,0.854123814213416,62.6464063268826,5.36356671117951,5.78132486625231,98.3450697823428,-4.35259097861126
-2.00547101455507,71.3131986964436,12.90685773734,-3.90954380657921,-43.2763823922724,-11.2259714860623,0.448542573658224,60.3566648002946,3.28863444402486,10.0234219658556,98.9132028170861,1.92155117215589
-10.0537987807989,71.1368068016273,12.4727444667369,-6.02570118358125,-43.5060215797275,-6.89068837941089,0.51454039664486,73.2441861076288,3.26246812510979,12.3352178077129,98.0915188463405,-2.17188118863851
-3.50858392653058,69.2102813097877,12.5147691732273,-1.79780403056123,-43.3578934264369,-3.45608906765674,0.367725847020543,66.0362424093365,3.51370889484488,10.4000393256082,97.3435805221088,0.423903650138527
-7.83121512253983,71.5461082979683,12.0780899054371,-2.36447043832914,-43.8537851125002,-11.4136592099221,0.767658718279043,60.295931127366,4.85384578407979,9.19357378160812,98.3362967567518,-0.410319088958204
6.86128254174666,67.8020360523357,12.1762573143933,-3.7117252715431,-43.3118766867556,-10.6268752041503,0.0983563012500141,64.2223485761375,1.56915981300467,3.63488904012061,97.3587414924987,1.60422441968694
-1.33114040386208,71.1512165729122,12.0166548709385,-3.08554149997266,-44.2374007608742,-11.3664791788973,0.431927797923741,80.6954316348842,2.88950921085685,14.1814173616045,97.5437617981806,-1.11526386532933
7.09031296673163,73.5407316329866,12.8906306040008,-3.25937097547376,-44.3091430659406,-0.120000355045878,0.58691325742744,67.4965662939648,3.61062129716686,15.1101520389408,97.8982914844528,-2.67741341982037
1.8511042551396,68.6788411990637,12.095099828206,-7.30173967072795,-44.7538714092225,-12.6814683126872,0.860360496616864,66.7399481275076,4.92147404819987,7.99293768139776,98.7814710154198,-1.6788252745755
-0.50553060496964,69.6458698950171,12.9834527526982,-7.86025597512125,-44.4784032898024,-3.22183054117472,0.612434248819917,73.3047853454022,3.61320248591802,6.79879381047495,98.9783131578006,1.93649943964556
0.674714504465798,72.6080202665471,12.2723955179099,-5.40504307177894,-44.4123664079234,-4.63021890833699,0.223898919495989,67.6077906240484,0.472473568420589,11.6216280406384,97.9838858284056,2.2233145609498
-1.44489189911565,70.9550973620654,12.6623143872712,-5.59950000412581,-44.5351023185067,-9.73607626335264,-0.0112568803168877,65.6721771228207,0.653386475232182,14.982740113194,97.608810396865,2.36877973005176
8.97964817252867,74.3337949916335,12.6880679598544,-4.31584415673344,-43.3781237280928,-2.94827642873221,0.676189581196252,71.9524491999645,4.89733991999084,7.66907192407619,97.7646853104234,-0.66081134416163
-0.114013607260551,69.6840039175118,12.3674186740536,-7.68587408433213,-44.6113346982747,-9.67349358982358,0.866088081970149,66.6226022093337,6.01386613229207,12.5586146906504,98.1333880433813,2.80838347133249
-0.297829080120778,67.6996673098636,12.3551315227523,-2.64576841913216,-44.0548312417232,1.80621972579464,0.713833818225588,69.2850062375736,3.81076816373294,10.931006733074,98.8638468962163,2.7771264705807
-9.92466619231669,71.1983636369476,12.1605018822011,-2.90704079382326,-44.8536797701381,-10.6733195939375,0.995238310479037,58.0765444375415,5.34424046177508,12.6362363077516,98.7933180145919,-2.10705405846238
2.21088500470702,70.058606368243,12.0917296882253,-8.77783621722942,-44.7325452947989,-6.78519357658673,0.156916875343986,71.5491757024807,0.846301706171609,11.6970994813025,98.5073049766943,-0.877928274683654
0.846598215677724,71.8695215154749,12.4176959809847,-4.14158213943433,-43.3739218451083,-0.847827770067017,0.64370130258224,68.6840171850819,5.69787997161729,7.25591460856673,98.7543692900799,-3.7997880266048
4.12362786933404,63.7184684412175,12.4245345392264,-5.81593061596031,-44.736006311141,-2.03955650482613,0.428374755327864,67.0949579767053,2.50171594740229,10.654086394158,98.5757115138695,-2.04985899012536
3.51403706486864,72.3955665924326,12.096001427155,-2.59881559589669,-43.2156804264523,2.66328659705911,0.442432749285688,63.2049169611443,3.17219871382648,5.89291294724512,97.7621293934062,0.995078164152801
14.9058133758676,69.6736115082533,12.6011503697373,-7.02253704042804,-44.7781677208841,-4.63624121543522,0.446718269732224,66.5996528544223,2.82549166993788,6.28353136073406,98.2731485026889,-1.70303320372477
8.71803881347043,69.4816220782614,12.7066700044088,-9.5437023460945,-43.8249551039189,-9.04677070129455,0.778230179285264,74.4442767308246,5.94049016690573,7.99125777360079,98.9416368720122,-0.589513891842216
8.74212368266521,73.3098628678453,12.5887432040181,-5.5586688130645,-44.4439788376912,-1.48033354752421,0.503115244357387,65.6532289967665,4.75769259674216,8.603634873806,98.2991266124882,-1.13821131875739
-0.1677180153939,70.5096882109824,12.2492216718383,-10.9152117711093,-44.5723176575266,-3.25272721953749,0.650610276693389,75.5556347276893,3.64535615548742,14.8948214959214,98.6786134587601,-4.23488096054643
3.53547044928042,72.8732675398874,12.8186322806869,-3.08807565296993,-44.9964572493918,-10.1455735680849,0.930218490179465,74.8013784449868,5.62383577889945,6.01271552266263,97.7246197182685,-1.69767869077623
8.74516828457682,69.0010110835639,12.3006165414117,-3.22854074686237,-43.912951764185,-0.225045578184076,0.282332958898787,64.404710604524,1.45587076107807,8.98854633974628,98.1892721089534,-3.47233646595851
-1.20186435754841,76.1138410870835,12.8242535144091,-4.90426474120644,-44.9114880524576,-13.4852213741322,0.953905806956542,72.4709526184295,5.78681993415229,9.85177761465524,97.1285047437996,-0.818306075409055
3.82331409404741,69.1139497151382,12.0397106753662,-10.9123887880182,-43.3023470225744,-3.93345584299364,0.7363459186098,67.8946415152759,4.91156390612267,8.80846750446491,98.681779852137,-4.2465588208288
-2.22698973599022,72.2765552534095,12.0549331442453,-4.54696434323181,-43.2521945936605,-2.37489600225877,0.963346425611178,66.5216060962825,5.75063552150912,12.3950960617158,98.0786930751055,0.914063159376383
9.8097424755266,69.7353275920596,12.8850620132871,-4.89675438024098,-43.7472962038592,-2.50714964260196,0.875978888343078,60.1744577229442,5.78587908325922,7.50183423668258,98.1779843624681,2.69466674141586
8.57833772753676,69.5353675993887,12.0817185053602,-9.02327790538141,-44.6221704049967,-3.44252217974806,0.946236259096232,68.2075495778704,6.1968274287016,9.7384706343169,98.9393496401608,3.26662367396057
11.2781531518131,74.8552934369837,12.969654932851,-2.70311490406516,-43.1085974443704,-7.27822504011195,0.880462027158348,74.3989603640622,5.00371524155568,13.0106662323391,98.562297610566,-0.547420363873243
-2.7536464396328,69.7947966175468,12.7424907993991,-2.9446213946801,-44.1047717435285,-1.69551005042534,0.162721246558682,73.2747643608366,1.90123347459987,7.51105827426824,98.3067908291705,-0.26444143941626
1.93179116420708,65.9272079294323,12.372086946154,-10.0512636074642,-43.8913147645071,2.74468718683534,0.617784706015913,73.029347961238,2.57931121576239,15.2049811835442,98.1276972498745,-4.3868842124939
-2.10023719864228,70.4203750053679,12.9756419253536,-4.53664087250702,-43.2556594819762,-6.57676494688061,-0.0466434697139511,75.696516478281,0.804722396900768,11.4506161611911,97.6949469409883,-2.64594414457679
10.6241882105464,71.202590867483,12.3735441246536,-3.82797081488899,-44.0807679216377,-9.09447267361315,0.148821930376655,66.93809229037,0.916132557306853,12.649121619133,98.2287058224902,1.39602023828775
1.27753473057833,70.4832694424544,12.5111673483625,-4.45488847486801,-44.306885457132,1.90086201622502,0.423505902648656,69.0307045005499,1.72486074136188,11.1614275181305,98.8798799971119,3.73625954147428
-3.45904565868716,71.8154503470204,12.6852154561784,-5.80511479169229,-44.5328048109077,0.976426794715596,-0.112157361342363,63.476255361625,0.562519777903794,10.6104085213915,98.8539784071036,-3.71158890379593
7.06834698871545,66.2486547795829,12.2666941492353,-11.7450752321872,-43.9010609178804,-1.01252023165497,0.245174859373959,72.8654496066379,1.80072005553823,8.89056156973845,98.1204537507147,-2.93180795758963
14.6960082550289,74.1760370891687,12.0554229579866,-7.48185640788927,-44.7391186398454,-2.63301186223035,1.03827300295143,68.2774261353482,5.99304888409584,11.0541197751248,97.9307481260039,2.33139308402315
4.06892307580852,73.5702887238402,12.0431259106845,-0.971203481446191,-43.0763578889892,-6.21630967802816,0.688395320476617,76.1258454912649,5.03781264356362,8.46112562044879,98.5533927106299,-0.305260294582695
-0.73927550691874,73.7209296403016,12.267561082961,-2.56962609521219,-43.6978760003112,-3.16185016330066,0.836523187800057,73.3725604401424,5.74401267338949,9.29113713795294,98.2499139080755,0.0706314868293703
6.98776763307177,70.3150814268054,12.9570294711739,-4.53351898046165,-44.6776859955862,-5.75210486777476,0.64784079486861,72.309897692574,2.05116262352216,7.63569922681019,97.97400610568,-0.881139833014458
11.0414948409212,73.7704503399168,12.1510376825463,-4.71059161409204,-43.0595066407695,-10.9546996623546,0.588610712716368,70.7387552746737,3.60476712033404,13.2976872961426,98.9685401287861,3.73398420447484
4.9232224903959,73.5991693391864,12.3643209836446,-5.59618654974428,-44.9621882331558,0.58004465696358,0.705829031892679,71.5048718810081,4.30784431013823,7.80671892714649,98.0891633699648,1.80213064840063
6.80523183756723,67.059640201286,12.0075838535558,-3.88625884580623,-43.5992321753874,-4.35803987030565,1.03557187317457,67.1653974801975,5.94165543089508,16.2580881260363,98.1220172587782,-4.04535349272192
-2.0219079289247,67.600729568377,12.0007334952243,-5.47617393149558,-43.2230687569827,-9.70747352534383,0.102603045496908,63.7220803119228,0.955496489269765,10.0167713381474,98.1745260031894,-3.08406054135412
12.6443741661907,69.2304969164637,12.6443908950314,-5.64359109143668,-43.6579074058682,-2.39142975969895,0.92976748797965,70.3099432807794,6.08695068878578,5.22527597993471,97.1531622679904,-0.151430801488459
-5.69772494053421,70.7611123970102,12.1514223667327,-2.14241174181446,-43.1805444750935,-6.90605166951265,0.299984696330137,75.2054989280615,1.52950302532314,12.9814805774568,97.0668639885262,-5.51434055808932
-3.26344152177949,70.1687864225974,12.3986013198737,-9.933205725376,-44.7713318895549,-1.09017546942672,0.382768781605082,66.7676206635808,2.05407226371464,13.6936336259059,97.1387896887027,0.88496671570465
7.43204846990621,69.4142211587429,12.1425276533701,-4.35244070952497,-44.109943815507,-5.19476405177804,0.50954160080189,71.4060820423396,3.50607033099946,5.10012112185695,97.0517553118989,-2.25901350285858
9.43172106970436,67.8191062466244,12.1926111399662,-1.45754181183565,-43.0829878035001,-7.12777194104501,0.930154259635808,72.9024874329198,5.44090857433284,10.0257617661075,97.957633827813,-4.39922573324293
-0.262932810932564,72.5768486226505,12.5497227495071,-7.21452216287609,-44.8953676242381,-0.309057589400389,0.934192876562294,75.9470340287475,5.14290614606698,14.2907293404244,98.500293022953,-0.839517056010664
4.11384619712726,66.8204323958842,12.805296423845,-3.34165237421267,-44.5362309506163,-7.01962783180408,0.250733196362374,65.6473124880821,1.7976508914438,7.49550874565632,98.6239354042336,1.51552587281913
3.27694796209464,68.3796554492344,12.8888209136203,-10.1720142043587,-44.9087548726238,1.36328105695223,0.982275283182182,72.1472837424686,5.93602019438201,8.55230044858927,98.5499695711769,2.57346390979365
-4.40732168297084,72.3252680571218,12.0553074292839,-2.35627467122099,-44.3058999967761,-7.89570384157001,0.324326836485035,67.5099208877258,1.6486010162668,9.93233881884137,98.3618163848296,-2.78214835282415
1.70174900925771,68.8014008861719,12.3407889623195,-5.00420889552825,-43.8462805547751,-3.38818335601165,0.853044902265648,64.4695035949201,5.34775593291714,8.00291703122294,98.5454523605295,-1.04014057992026
3.32890582735354,69.0633746423845,12.2818195284344,-1.65340973724092,-43.3058154266328,-6.32594947624125,0.589309914210872,72.2949276033122,3.57330919412229,10.4080891570889,98.5884086480364,-4.37511555571109
-5.97946178652018,68.7186491585001,12.2423141787294,-1.44817046803835,-43.0698047922924,3.16657792001432,0.0231735671235923,70.5854710900661,1.23089632704129,9.26270500905948,97.3721588337794,2.31749005336314
5.25316153968419,70.8641534498801,12.1229974515736,-5.83961810044464,-43.6728941188194,-6.34084970698208,0.635445172645973,62.6881687045762,3.63303113211215,11.9684019848933,98.9180888435803,-3.17909438023344
